Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 30, 2020",$0.04,$0.04,$0.04,$0.04,"$10,770,502","$81,442,680"
"Sep 29, 2020",$0.04,$0.04,$0.04,$0.04,"$11,783,533","$83,229,172"
"Sep 28, 2020",$0.04,$0.04,$0.04,$0.04,"$15,811,452","$83,820,140"
"Sep 27, 2020",$0.04,$0.04,$0.04,$0.04,"$11,643,955","$84,136,826"
"Sep 26, 2020",$0.04,$0.04,$0.04,$0.04,"$13,130,281","$85,269,294"
"Sep 25, 2020",$0.04,$0.04,$0.04,$0.04,"$16,631,333","$89,282,379"
"Sep 24, 2020",$0.04,$0.04,$0.03,$0.04,"$18,563,305","$84,429,424"
"Sep 23, 2020",$0.04,$0.05,$0.03,$0.04,"$21,927,312","$75,843,339"
"Sep 22, 2020",$0.04,$0.04,$0.04,$0.04,"$29,314,499","$95,039,516"
"Sep 21, 2020",$0.03,$0.04,$0.03,$0.04,"$35,413,166","$79,471,805"
"Sep 20, 2020",$0.04,$0.04,$0.03,$0.03,"$17,924,792","$72,876,323"
"Sep 19, 2020",$0.04,$0.05,$0.04,$0.04,"$48,967,575","$85,487,816"
"Sep 18, 2020",$0.03,$0.04,$0.03,$0.04,"$35,173,495","$82,204,824"
"Sep 17, 2020",$0.03,$0.03,$0.03,$0.03,"$6,858,543","$56,955,502"
"Sep 16, 2020",$0.03,$0.03,$0.03,$0.03,"$6,323,794","$56,549,619"
"Sep 15, 2020",$0.03,$0.03,$0.03,$0.03,"$10,085,696","$56,392,320"
"Sep 14, 2020",$0.03,$0.03,$0.03,$0.03,"$9,034,202","$62,844,520"
"Sep 13, 2020",$0.03,$0.03,$0.03,$0.03,"$8,686,188","$57,237,932"
"Sep 12, 2020",$0.03,$0.03,$0.03,$0.03,"$7,071,926","$64,451,462"
"Sep 11, 2020",$0.03,$0.03,$0.03,$0.03,"$8,372,158","$65,409,183"
"Sep 10, 2020",$0.03,$0.03,$0.03,$0.03,"$10,520,080","$69,033,324"
"Sep 09, 2020",$0.03,$0.03,$0.03,$0.03,"$12,156,636","$65,124,336"
"Sep 08, 2020",$0.03,$0.03,$0.03,$0.03,"$11,405,833","$62,708,610"
"Sep 07, 2020",$0.03,$0.04,$0.03,$0.03,"$14,604,674","$68,135,390"
"Sep 06, 2020",$0.03,$0.04,$0.02,$0.03,"$23,300,796","$70,950,764"
"Sep 05, 2020",$0.04,$0.05,$0.03,$0.03,"$17,709,697","$63,935,613"
"Sep 04, 2020",$0.04,$0.05,$0.04,$0.04,"$22,451,528","$93,949,101"
"Sep 03, 2020",$0.06,$0.06,$0.04,$0.04,"$26,015,837","$85,609,963"
"Sep 02, 2020",$0.04,$0.06,$0.04,$0.05,"$74,581,149","$113,873,890"
"Sep 01, 2020",$0.04,$0.04,$0.03,$0.04,"$22,304,570","$84,552,082"
"Aug 31, 2020",$0.04,$0.05,$0.04,$0.04,"$51,686,323","$83,146,930"
"Aug 30, 2020",$0.03,$0.04,$0.03,$0.04,"$19,893,826","$75,079,572"
"Aug 29, 2020",$0.03,$0.03,$0.03,$0.03,"$5,492,330","$56,318,113"
"Aug 28, 2020",$0.03,$0.03,$0.03,$0.03,"$6,302,559","$58,808,261"
"Aug 27, 2020",$0.03,$0.03,$0.03,$0.03,"$7,722,045","$55,904,196"
"Aug 26, 2020",$0.03,$0.03,$0.03,$0.03,"$7,794,706","$60,385,501"
"Aug 25, 2020",$0.03,$0.03,$0.03,$0.03,"$10,419,223","$62,162,294"
"Aug 24, 2020",$0.03,$0.03,$0.03,$0.03,"$6,147,595","$66,175,044"
"Aug 23, 2020",$0.03,$0.03,$0.03,$0.03,"$9,056,740","$70,158,712"
"Aug 22, 2020",$0.03,$0.03,$0.03,$0.03,"$18,129,930","$68,371,059"
"Aug 21, 2020",$0.04,$0.04,$0.03,$0.03,"$11,996,754","$59,812,758"
"Aug 20, 2020",$0.03,$0.04,$0.03,$0.04,"$26,610,216","$75,285,509"
"Aug 19, 2020",$0.03,$0.03,$0.03,$0.03,"$12,755,593","$63,065,560"
"Aug 18, 2020",$0.03,$0.03,$0.03,$0.03,"$19,739,723","$63,067,157"
