Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 03, 2019",$0.21,$0.21,$0.20,$0.20,"$7,216,499","$567,723,945"
"Dec 02, 2019",$0.21,$0.21,$0.20,$0.21,"$6,186,412","$574,942,429"
"Dec 01, 2019",$0.21,$0.21,$0.20,$0.21,"$5,360,256","$574,237,707"
"Nov 30, 2019",$0.22,$0.22,$0.21,$0.21,"$6,154,321","$584,558,791"
"Nov 29, 2019",$0.22,$0.22,$0.21,$0.22,"$6,281,257","$612,546,432"
"Nov 28, 2019",$0.21,$0.22,$0.21,$0.22,"$5,866,098","$606,014,691"
"Nov 27, 2019",$0.21,$0.22,$0.20,$0.21,"$9,468,313","$593,661,735"
"Nov 26, 2019",$0.21,$0.22,$0.21,$0.21,"$6,141,011","$592,322,543"
"Nov 25, 2019",$0.20,$0.22,$0.19,$0.21,"$34,664,367","$583,529,225"
"Nov 24, 2019",$0.22,$0.22,$0.20,$0.20,"$10,929,515","$565,947,119"
"Nov 23, 2019",$0.21,$0.22,$0.21,$0.22,"$7,925,277","$605,773,504"
"Nov 22, 2019",$0.23,$0.23,$0.19,$0.21,"$16,698,565","$582,927,341"
"Nov 21, 2019",$0.24,$0.24,$0.22,$0.23,"$9,444,816","$632,450,814"
"Nov 20, 2019",$0.25,$0.25,$0.24,$0.24,"$6,239,493","$672,719,995"
"Nov 19, 2019",$0.25,$0.26,$0.24,$0.25,"$8,245,757","$687,427,124"
"Nov 18, 2019",$0.26,$0.26,$0.25,$0.25,"$9,417,936","$703,625,872"
"Nov 17, 2019",$0.26,$0.26,$0.26,$0.26,"$8,438,805","$720,280,246"
"Nov 16, 2019",$0.26,$0.26,$0.26,$0.26,"$8,705,853","$716,857,212"
"Nov 15, 2019",$0.27,$0.27,$0.25,$0.26,"$10,229,206","$718,591,532"
"Nov 14, 2019",$0.26,$0.27,$0.26,$0.27,"$12,810,913","$736,888,966"
"Nov 13, 2019",$0.26,$0.26,$0.26,$0.26,"$5,651,130","$718,822,805"
"Nov 12, 2019",$0.26,$0.26,$0.26,$0.26,"$6,650,279","$724,461,610"
"Nov 11, 2019",$0.27,$0.27,$0.26,$0.26,"$7,457,986","$718,417,226"
"Nov 10, 2019",$0.27,$0.27,$0.26,$0.27,"$8,344,804","$744,181,542"
"Nov 09, 2019",$0.27,$0.27,$0.26,$0.27,"$4,847,599","$741,448,816"
"Nov 08, 2019",$0.27,$0.27,$0.26,$0.26,"$8,382,047","$736,268,688"
"Nov 07, 2019",$0.28,$0.28,$0.27,$0.27,"$7,598,998","$756,987,916"
"Nov 06, 2019",$0.28,$0.28,$0.28,$0.28,"$6,850,667","$778,810,032"
"Nov 05, 2019",$0.27,$0.28,$0.27,$0.28,"$4,769,056","$769,520,238"
